user_id,city_id,url
13234,29446,https://www.leboncoin.fr/recherche/?category=9&locations=Farges-l%C3%A8s-M%C3%A2con_71700&owner_type=private&real_estate_type=1|2|3|
13234,29451,https://www.leboncoin.fr/recherche/?category=9&locations=Chardonnay_71700&owner_type=private&real_estate_type=1|2|3|
13234,29320,https://www.leboncoin.fr/recherche/?category=9&locations=Varennes-le-Grand_71240&owner_type=private&real_estate_type=1|2|3|
13234,28970,https://www.leboncoin.fr/recherche/?category=9&locations=Laives_71240&owner_type=private&real_estate_type=1|2|3|
13234,29243,https://www.leboncoin.fr/recherche/?category=9&locations=Sennecey-le-Grand_71240&owner_type=private&real_estate_type=1|2|3|
13234,29237,https://www.leboncoin.fr/recherche/?category=9&locations=Montceaux-Ragny_71240&owner_type=private&real_estate_type=1|2|3|
13234,28951,https://www.leboncoin.fr/recherche/?category=9&locations=Bantanges_71500&owner_type=private&real_estate_type=1|2|3|
13234,29042,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Germain-du-Bois_71330&owner_type=private&real_estate_type=1|2|3|
13234,28929,https://www.leboncoin.fr/recherche/?category=9&locations=Branges_71500&owner_type=private&real_estate_type=1|2|3|
13234,29143,https://www.leboncoin.fr/recherche/?category=9&locations=La+Chapelle-de-Bragny_71240&owner_type=private&real_estate_type=1|2|3|
13234,29263,https://www.leboncoin.fr/recherche/?category=9&locations=Marnay_71240&owner_type=private&real_estate_type=1|2|3|
13234,29264,https://www.leboncoin.fr/recherche/?category=9&locations=Vers_71240&owner_type=private&real_estate_type=1|2|3|
13234,29441,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Loup-de-Varennes_71240&owner_type=private&real_estate_type=1|2|3|
13234,29356,https://www.leboncoin.fr/recherche/?category=9&locations=La+Chapelle-sous-Brancion_71700&owner_type=private&real_estate_type=1|2|3|
13234,29313,https://www.leboncoin.fr/recherche/?category=9&locations=Uchizy_71700&owner_type=private&real_estate_type=1|2|3|
13234,29156,https://www.leboncoin.fr/recherche/?category=9&locations=Bizots_71710&owner_type=private&real_estate_type=1|2|3|
13234,29085,https://www.leboncoin.fr/recherche/?category=9&locations=Chagny_71150&owner_type=private&real_estate_type=1|2|3|
13234,29011,https://www.leboncoin.fr/recherche/?category=9&locations=Fontaines_71150&owner_type=private&real_estate_type=1|2|3|
13234,28965,https://www.leboncoin.fr/recherche/?category=9&locations=Bresse-sur-Grosne_71460&owner_type=private&real_estate_type=1|2|3|
13388,36849,https://www.leboncoin.fr/recherche/?category=9&locations=Marseille_13008&owner_type=private&real_estate_type=1|2|4|
13388,36848,https://www.leboncoin.fr/recherche/?category=9&locations=Marseille_13007&owner_type=private&real_estate_type=1|2|4|
13388,36847,https://www.leboncoin.fr/recherche/?category=9&locations=Marseille_13006&owner_type=private&real_estate_type=1|2|4|
13388,4501,https://www.leboncoin.fr/recherche/?category=9&locations=Carry-le-Rouet_13620&owner_type=private&real_estate_type=1|2|4|
15191,14790,https://www.leboncoin.fr/recherche/?category=9&locations=Murinais_38160&owner_type=private&real_estate_type=1|2|3|4|
15191,14333,https://www.leboncoin.fr/recherche/?category=9&locations=Nantoin_38260&owner_type=private&real_estate_type=1|2|3|4|
15191,14362,https://www.leboncoin.fr/recherche/?category=9&locations=Bossieu_38260&owner_type=private&real_estate_type=1|2|3|4|
15191,14380,https://www.leboncoin.fr/recherche/?category=9&locations=Mottier_38260&owner_type=private&real_estate_type=1|2|3|4|
15191,14388,https://www.leboncoin.fr/recherche/?category=9&locations=Commelle_38260&owner_type=private&real_estate_type=1|2|3|4|
15191,14500,https://www.leboncoin.fr/recherche/?category=9&locations=Ornacieux_38260&owner_type=private&real_estate_type=1|2|3|4|
